location,moon_phase,time
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4763320923580918,2008-12-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.684608590735271,2008-12-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8869171882903126,2008-12-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0844318289779964,2008-12-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2783055075680783,2008-12-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4695541042800238,2008-12-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.658927645291802,2008-12-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8465566893637653,2008-12-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.028285410664618,2008-12-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0406843859827464,2008-12-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.859388630035844,2008-12-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6699188125039877,2008-12-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.477673143181257,2008-12-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.282674500737887,2009-01-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.084306127194528,2009-01-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8816934304250639,2009-01-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6738430865056824,2009-01-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4597701542822032,2009-01-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2386720947864498,2009-01-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0101517599139922,2009-01-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7744654585242599,2009-01-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5327488130122056,2009-01-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.28726517053870015,2009-01-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.047750250860367154,2009-01-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.20987443645772252,2009-01-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4505025967192371,2009-01-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.685219041437833,2009-01-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9121215749853087,2009-01-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.130723933650207,2009-01-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.341393787039998,2009-01-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5450692320781634,2009-01-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7430216147636293,2009-01-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.936667256945478,2009-01-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.127422617547945,2009-01-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.316597405753101,2009-01-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5053268974408995,2009-01-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.694542908051988,2009-01-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.884972156953832,2009-01-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.077079884054701,2009-01-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0114608862672183,2009-01-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.814592316435324,2009-01-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6149064336481587,2009-01-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.412119201575971,2009-01-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.205840829616641,2009-01-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9955851770956567,2009-02-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7808076540343376,2009-02-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.560989872041491,2009-02-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3357687761591837,2009-02-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.105103023978371,2009-02-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8694539521251681,2009-02-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6299315869690068,2009-02-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3883515152449002,2009-02-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.14744381764812872,2009-02-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.0946599707554817,2009-02-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3276028362867848,2009-02-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5551365908809358,2009-02-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7753387163039589,2009-02-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9879432856794594,2009-02-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.193415178754803,2009-02-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.392732313497937,2009-02-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.587198820214044,2009-02-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7782806958386173,2009-02-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.96746914801236,2009-02-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1561739904268458,2009-02-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3456430356844242,2009-02-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5368891175732613,2009-02-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.730561218889084,2009-02-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9263010568143257,2009-02-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0984749613477134,2009-02-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.941636899805572,2009-02-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7349738726139012,2009-02-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5232160053298367,2009-02-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.307712377282266,2009-03-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.088844786895931,2009-03-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8667983821866065,2009-03-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.641703941922162,2009-03-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4137371272043162,2009-03-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1832331451135696,2009-03-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9508158719528323,2009-03-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7175260130158992,2009-03-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4849917319955912,2009-03-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2563405379596531,2009-03-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.06340512979264654,2009-03-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2122011897831124,2009-03-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.426030492862122,2009-03-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.636571716818511,2009-03-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8415759081915496,2009-03-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0411428896008845,2009-03-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2360777749373744,2009-03-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4275600050454715,2009-03-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6169721415495673,2009-03-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.8057733114085437,2009-03-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.995394588642097,2009-03-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.18714176219972,2009-03-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3820811543506504,2009-03-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5808434515412046,2009-03-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7830161599301224,2009-03-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.982320299467781,2009-03-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.034899741047084,2009-03-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.836902454428693,2009-03-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.617326891372075,2009-03-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.392570844864571,2009-03-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1652077317049665,2009-03-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9365045845453879,2009-04-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7073172327516235,2009-04-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4782805952227724,2009-04-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.249924773267311,2009-04-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0227957577059932,2009-04-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.7975880359388747,2009-04-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5753399607412759,2009-04-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.35812024667718056,2009-04-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.15537179425659634,2009-04-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.1174291774198452,2009-04-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3024088010136682,2009-04-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5011096866172774,2009-04-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6979902514673156,2009-04-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8917571376472534,2009-04-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0828009361665687,2009-04-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.2720758318936378,2009-04-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.4608190007166448,2009-04-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.6504120219259233,2009-04-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.842274031805466,2009-04-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0377537574409472,2009-04-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.23799600345095,2009-04-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4437393799146956,2009-04-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6548823998779354,2009-04-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8685846048883406,2009-04-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0482464524593142,2009-04-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9242390177334445,2009-04-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.699225735157863,2009-04-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4659321523780497,2009-04-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2311337891655296,2009-04-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9972844193978223,2009-04-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.765796166488413,2009-05-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5374900645075982,2009-05-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3127875978356938,2009-05-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.0918788139056925,2009-05-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8748827122643223,2009-05-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6620207440346196,2009-05-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.453964096723164,2009-05-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.2535479146843189,2009-05-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.09151041915868023,2009-05-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.18424806363843235,2009-05-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3699969438333579,2009-05-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.560108026985597,2009-05-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.749605810616336,2009-05-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9382717883185704,2009-05-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1268170208303345,2009-05-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.316329008740437,2009-05-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5080979844158742,2009-05-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.703507568645332,2009-05-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.9039214023631725,2009-05-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.1105374935126657,2009-05-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3241866492418675,2009-05-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.545019560896835,2009-05-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.7717208468038987,2009-05-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9948297440482614,2009-05-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.0035508483943825,2009-05-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.774491009553604,2009-05-26 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.5338054584214396,2009-05-27 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2936029004239415,2009-05-28 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0569539529412153,2009-05-29 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.825386417471806,2009-05-30 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5995596153534615,2009-05-31 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.3795361085082527,2009-06-01 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1650060392473103,2009-06-02 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9554759822862466,2009-06-03 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.750425757694387,2009-06-04 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.5494739718212658,2009-06-05 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.3527508755884496,2009-06-06 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.16349894682492286,2009-06-07 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.07493873141587744,2009-06-08 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.24198091415000003,2009-06-09 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.4286739507384588,2009-06-10 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.6167500800356053,2009-06-11 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.8054547883247251,2009-06-12 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",0.9953627102889884,2009-06-13 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.1874510551615298,2009-06-14 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.382914455032362,2009-06-15 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.5830639533958795,2009-06-16 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",1.7892106491100872,2009-06-17 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.0025083651976594,2009-06-18 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.2237486808940554,2009-06-19 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.4531096017459006,2009-06-20 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.6898264689737603,2009-06-21 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.9310993538044303,2009-06-22 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",3.080676163396016,2009-06-23 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.8471858826652294,2009-06-24 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.601405122604554,2009-06-25 00:00:00
"(4461340.48313723, 919588.07009129, 4449530.22143979) m",2.3590448804884017,2009-06-26 00:00:00
